Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created, False Positives
900,110,0.122222,75,0.0833333,35,0.0388889,11,110
900,95,0.105556,61,0.0677778,34,0.0377778,8,120
900,89,0.0988889,40,0.0444444,49,0.0544444,2,170
900,52,0.0577778,21,0.0233333,31,0.0344444,0,100
900,92,0.102222,35,0.0388889,57,0.0633333,1,220
900,104,0.115556,76,0.0844444,28,0.0311111,8,40
900,93,0.103333,66,0.0733333,27,0.03,6,110
900,95,0.105556,61,0.0677778,34,0.0377778,6,140
900,106,0.117778,61,0.0677778,45,0.05,7,140
900,92,0.102222,46,0.0511111,46,0.0511111,7,190
900,91,0.101111,72,0.08,19,0.0211111,7,70
900,114,0.126667,64,0.0711111,50,0.0555556,8,150
900,101,0.112222,77,0.0855556,24,0.0266667,8,110
900,85,0.0944444,58,0.0644444,27,0.03,6,70
900,95,0.105556,64,0.0711111,31,0.0344444,6,120
900,101,0.112222,40,0.0444444,61,0.0677778,4,190
900,86,0.0955556,57,0.0633333,29,0.0322222,4,80
900,97,0.107778,40,0.0444444,57,0.0633333,0,200
900,80,0.0888889,65,0.0722222,15,0.0166667,5,60
900,93,0.103333,52,0.0577778,41,0.0455556,6,100
900,100,0.111111,59,0.0655556,41,0.0455556,4,170
900,87,0.0966667,49,0.0544444,38,0.0422222,4,130
900,103,0.114444,75,0.0833333,28,0.0311111,8,120
900,93,0.103333,55,0.0611111,38,0.0422222,7,170
900,100,0.111111,61,0.0677778,39,0.0433333,4,160
900,87,0.0966667,57,0.0633333,30,0.0333333,10,80
900,92,0.102222,88,0.0977778,4,0.00444444,13,00
900,75,0.0833333,31,0.0344444,44,0.0488889,5,180
900,74,0.0822222,47,0.0522222,27,0.03,1,80
900,90,0.1,52,0.0577778,38,0.0422222,3,140
900,91,0.101111,68,0.0755556,23,0.0255556,6,60
900,102,0.113333,61,0.0677778,41,0.0455556,5,200
900,89,0.0988889,36,0.04,53,0.0588889,2,200
900,67,0.0744444,25,0.0277778,42,0.0466667,3,150
900,113,0.125556,69,0.0766667,44,0.0488889,4,220
900,109,0.121111,59,0.0655556,50,0.0555556,4,180
900,92,0.102222,51,0.0566667,41,0.0455556,4,140
900,85,0.0944444,42,0.0466667,43,0.0477778,2,210
900,117,0.13,65,0.0722222,52,0.0577778,8,180
900,96,0.106667,49,0.0544444,47,0.0522222,4,160
900,94,0.104444,50,0.0555556,44,0.0488889,5,130
900,92,0.102222,50,0.0555556,42,0.0466667,6,90
900,104,0.115556,53,0.0588889,51,0.0566667,15,170
900,99,0.11,79,0.0877778,20,0.0222222,8,60
900,94,0.104444,52,0.0577778,42,0.0466667,3,150
900,74,0.0822222,27,0.03,47,0.0522222,0,180
900,108,0.12,53,0.0588889,55,0.0611111,6,160
900,99,0.11,75,0.0833333,24,0.0266667,9,60
900,87,0.0966667,44,0.0488889,43,0.0477778,3,150
900,106,0.117778,73,0.0811111,33,0.0366667,7,110
900,105,0.116667,63,0.07,42,0.0466667,4,210
900,103,0.114444,64,0.0711111,39,0.0433333,6,180
900,92,0.102222,60,0.0666667,32,0.0355556,7,120
900,89,0.0988889,62,0.0688889,27,0.03,3,100
900,87,0.0966667,60,0.0666667,27,0.03,10,110
900,97,0.107778,27,0.03,70,0.0777778,3,230
900,105,0.116667,55,0.0611111,50,0.0555556,8,260
900,96,0.106667,63,0.07,33,0.0366667,6,130
900,91,0.101111,52,0.0577778,39,0.0433333,9,180
900,88,0.0977778,54,0.06,34,0.0377778,4,140
