Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created, False Positives
900,98,0.108889,75,0.0833333,23,0.0255556,5,820
900,95,0.105556,68,0.0755556,27,0.03,6,722
900,57,0.0633333,24,0.0266667,33,0.0366667,0,925
900,83,0.0922222,78,0.0866667,5,0.00555556,1,02
900,83,0.0922222,61,0.0677778,22,0.0244444,8,1014
900,94,0.104444,82,0.0911111,12,0.0133333,2,18
900,82,0.0911111,59,0.0655556,23,0.0255556,12,917
900,87,0.0966667,80,0.0888889,7,0.00777778,9,16
900,76,0.0844444,56,0.0622222,20,0.0222222,7,613
900,93,0.103333,67,0.0744444,26,0.0288889,4,622
900,72,0.08,65,0.0722222,7,0.00777778,3,15
900,44,0.0488889,28,0.0311111,16,0.0177778,5,29
900,84,0.0933333,64,0.0711111,20,0.0222222,9,412
900,81,0.09,63,0.07,18,0.02,5,416
900,73,0.0811111,55,0.0611111,18,0.02,8,514
900,71,0.0788889,64,0.0711111,7,0.00777778,5,01
900,65,0.0722222,55,0.0611111,10,0.0111111,3,27
900,88,0.0977778,71,0.0788889,17,0.0188889,7,612
900,90,0.1,75,0.0833333,15,0.0166667,6,211
900,88,0.0977778,61,0.0677778,27,0.03,6,1320
900,77,0.0855556,59,0.0655556,18,0.02,10,514
900,79,0.0877778,75,0.0833333,4,0.00444444,3,03
900,78,0.0866667,49,0.0544444,29,0.0322222,6,1623
900,77,0.0855556,36,0.04,41,0.0455556,4,1232
900,86,0.0955556,80,0.0888889,6,0.00666667,3,01
900,81,0.09,59,0.0655556,22,0.0244444,7,616
900,87,0.0966667,68,0.0755556,19,0.0211111,1,312
900,93,0.103333,53,0.0588889,40,0.0444444,3,1432
900,84,0.0933333,60,0.0666667,24,0.0266667,5,921
900,106,0.117778,88,0.0977778,18,0.02,16,614
900,58,0.0644444,35,0.0388889,23,0.0255556,5,419
900,84,0.0933333,61,0.0677778,23,0.0255556,7,616
900,86,0.0955556,60,0.0666667,26,0.0288889,6,1018
900,74,0.0822222,61,0.0677778,13,0.0144444,8,49
900,89,0.0988889,53,0.0588889,36,0.04,6,1525
900,57,0.0633333,22,0.0244444,35,0.0388889,3,1028
900,68,0.0755556,47,0.0522222,21,0.0233333,7,217
900,76,0.0844444,61,0.0677778,15,0.0166667,4,611
900,82,0.0911111,63,0.07,19,0.0211111,8,511
900,82,0.0911111,57,0.0633333,25,0.0277778,7,919
900,97,0.107778,81,0.09,16,0.0177778,9,512
900,64,0.0711111,41,0.0455556,23,0.0255556,1,616
900,75,0.0833333,56,0.0622222,19,0.0211111,6,414
900,67,0.0744444,34,0.0377778,33,0.0366667,7,829
900,86,0.0955556,57,0.0633333,29,0.0322222,7,523
900,57,0.0633333,34,0.0377778,23,0.0255556,2,514
900,83,0.0922222,65,0.0722222,18,0.02,8,513
900,89,0.0988889,68,0.0755556,21,0.0233333,3,414
900,103,0.114444,97,0.107778,6,0.00666667,11,14
900,91,0.101111,54,0.06,37,0.0411111,7,1230
900,87,0.0966667,57,0.0633333,30,0.0333333,7,1023
900,63,0.07,48,0.0533333,15,0.0166667,10,36
900,68,0.0755556,48,0.0533333,20,0.0222222,1,415
900,106,0.117778,60,0.0666667,46,0.0511111,7,1234
900,82,0.0911111,44,0.0488889,38,0.0422222,5,1128
900,87,0.0966667,62,0.0688889,25,0.0277778,2,1021
900,57,0.0633333,46,0.0511111,11,0.0122222,5,48
900,73,0.0811111,47,0.0522222,26,0.0288889,4,919
900,75,0.0833333,59,0.0655556,16,0.0177778,2,210
900,98,0.108889,56,0.0622222,42,0.0466667,5,1636
