Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created, False Positives
900,89,0.0988889,79,0.0877778,10,0.0111111,6,22
900,77,0.0855556,65,0.0722222,12,0.0133333,7,02
900,80,0.0888889,73,0.0811111,7,0.00777778,7,03
900,70,0.0777778,56,0.0622222,14,0.0155556,4,13
900,76,0.0844444,60,0.0666667,16,0.0177778,4,12
900,68,0.0755556,60,0.0666667,8,0.00888889,6,01
900,92,0.102222,84,0.0933333,8,0.00888889,14,00
900,89,0.0988889,84,0.0933333,5,0.00555556,11,01
900,85,0.0944444,75,0.0833333,10,0.0111111,6,00
900,69,0.0766667,56,0.0622222,13,0.0144444,10,12
900,88,0.0977778,78,0.0866667,10,0.0111111,12,02
900,89,0.0988889,80,0.0888889,9,0.01,11,02
900,75,0.0833333,51,0.0566667,24,0.0266667,7,58
900,61,0.0677778,51,0.0566667,10,0.0111111,5,00
900,57,0.0633333,40,0.0444444,17,0.0188889,1,22
900,71,0.0788889,60,0.0666667,11,0.0122222,4,44
900,95,0.105556,81,0.09,14,0.0155556,7,04
900,44,0.0488889,28,0.0311111,16,0.0177778,4,15
900,68,0.0755556,60,0.0666667,8,0.00888889,3,00
900,70,0.0777778,63,0.07,7,0.00777778,7,01
900,79,0.0877778,63,0.07,16,0.0177778,4,02
900,69,0.0766667,56,0.0622222,13,0.0144444,3,11
900,72,0.08,54,0.06,18,0.02,6,38
900,82,0.0911111,65,0.0722222,17,0.0188889,5,23
900,105,0.116667,98,0.108889,7,0.00777778,14,01
900,68,0.0755556,51,0.0566667,17,0.0188889,2,13
900,55,0.0611111,48,0.0533333,7,0.00777778,3,01
900,82,0.0911111,77,0.0855556,5,0.00555556,7,02
900,85,0.0944444,76,0.0844444,9,0.01,8,00
900,65,0.0722222,56,0.0622222,9,0.01,8,12
900,76,0.0844444,64,0.0711111,12,0.0133333,5,01
900,78,0.0866667,65,0.0722222,13,0.0144444,4,11
900,89,0.0988889,80,0.0888889,9,0.01,6,00
900,72,0.08,55,0.0611111,17,0.0188889,6,16
900,69,0.0766667,60,0.0666667,9,0.01,4,12
900,62,0.0688889,54,0.06,8,0.00888889,6,11
900,78,0.0866667,73,0.0811111,5,0.00555556,2,00
900,59,0.0655556,49,0.0544444,10,0.0111111,3,12
900,90,0.1,85,0.0944444,5,0.00555556,8,01
900,74,0.0822222,64,0.0711111,10,0.0111111,6,11
900,69,0.0766667,61,0.0677778,8,0.00888889,8,11
900,92,0.102222,84,0.0933333,8,0.00888889,13,14
900,64,0.0711111,55,0.0611111,9,0.01,2,01
900,54,0.06,40,0.0444444,14,0.0155556,6,00
900,45,0.05,30,0.0333333,15,0.0166667,6,12
900,80,0.0888889,71,0.0788889,9,0.01,6,03
900,56,0.0622222,37,0.0411111,19,0.0211111,1,24
900,86,0.0955556,70,0.0777778,16,0.0177778,8,02
900,88,0.0977778,83,0.0922222,5,0.00555556,7,00
900,73,0.0811111,59,0.0655556,14,0.0155556,5,02
900,82,0.0911111,71,0.0788889,11,0.0122222,9,11
900,70,0.0777778,61,0.0677778,9,0.01,3,13
900,95,0.105556,83,0.0922222,12,0.0133333,5,04
900,90,0.1,79,0.0877778,11,0.0122222,7,11
900,65,0.0722222,49,0.0544444,16,0.0177778,6,45
900,98,0.108889,87,0.0966667,11,0.0122222,7,00
900,58,0.0644444,42,0.0466667,16,0.0177778,6,22
900,82,0.0911111,69,0.0766667,13,0.0144444,8,45
900,80,0.0888889,57,0.0633333,23,0.0255556,2,33
900,89,0.0988889,79,0.0877778,10,0.0111111,7,02
