Simulation Time (seconds), Total Food Collected, Total Food Collection Rate (per second), Real Food Collected, Real Food Collection Rate (per second), Fake Food Collected, Fake Food Collection Rate (per second), Real Food Trails Created, Fake Food Trails Created, False Positives
900,57,0.0633333,48,0.0533333,9,0.01,6,01
900,94,0.104444,83,0.0922222,11,0.0122222,7,02
900,94,0.104444,86,0.0955556,8,0.00888889,5,00
900,74,0.0822222,62,0.0688889,12,0.0133333,7,14
900,61,0.0677778,48,0.0533333,13,0.0144444,2,35
900,60,0.0666667,45,0.05,15,0.0166667,6,24
900,84,0.0933333,70,0.0777778,14,0.0155556,12,26
900,74,0.0822222,68,0.0755556,6,0.00666667,4,00
900,76,0.0844444,66,0.0733333,10,0.0111111,8,02
900,65,0.0722222,46,0.0511111,19,0.0211111,7,36
900,61,0.0677778,47,0.0522222,14,0.0155556,7,35
900,67,0.0744444,54,0.06,13,0.0144444,7,34
900,49,0.0544444,37,0.0411111,12,0.0133333,4,12
900,93,0.103333,88,0.0977778,5,0.00555556,10,00
900,76,0.0844444,60,0.0666667,16,0.0177778,5,37
900,83,0.0922222,73,0.0811111,10,0.0111111,9,16
900,84,0.0933333,77,0.0855556,7,0.00777778,8,12
900,84,0.0933333,76,0.0844444,8,0.00888889,6,01
900,70,0.0777778,66,0.0733333,4,0.00444444,10,02
900,77,0.0855556,63,0.07,14,0.0155556,6,36
900,45,0.05,26,0.0288889,19,0.0211111,5,37
900,73,0.0811111,68,0.0755556,5,0.00555556,2,01
900,87,0.0966667,81,0.09,6,0.00666667,5,00
900,72,0.08,58,0.0644444,14,0.0155556,4,24
900,56,0.0622222,37,0.0411111,19,0.0211111,4,15
900,66,0.0733333,53,0.0588889,13,0.0144444,4,35
900,87,0.0966667,77,0.0855556,10,0.0111111,5,01
900,72,0.08,66,0.0733333,6,0.00666667,10,02
900,78,0.0866667,68,0.0755556,10,0.0111111,8,04
900,73,0.0811111,68,0.0755556,5,0.00555556,7,00
900,61,0.0677778,47,0.0522222,14,0.0155556,8,13
900,72,0.08,61,0.0677778,11,0.0122222,5,46
900,71,0.0788889,59,0.0655556,12,0.0133333,7,14
900,66,0.0733333,55,0.0611111,11,0.0122222,6,12
900,85,0.0944444,78,0.0866667,7,0.00777778,7,00
900,86,0.0955556,71,0.0788889,15,0.0166667,4,03
900,74,0.0822222,62,0.0688889,12,0.0133333,4,13
900,82,0.0911111,73,0.0811111,9,0.01,7,04
900,63,0.07,52,0.0577778,11,0.0122222,4,01
900,99,0.11,90,0.1,9,0.01,12,03
900,64,0.0711111,51,0.0566667,13,0.0144444,3,14
900,86,0.0955556,79,0.0877778,7,0.00777778,12,01
900,86,0.0955556,78,0.0866667,8,0.00888889,6,01
900,81,0.09,76,0.0844444,5,0.00555556,5,01
900,82,0.0911111,74,0.0822222,8,0.00888889,6,01
900,85,0.0944444,74,0.0822222,11,0.0122222,7,00
900,56,0.0622222,43,0.0477778,13,0.0144444,3,46
900,67,0.0744444,54,0.06,13,0.0144444,8,35
900,68,0.0755556,57,0.0633333,11,0.0122222,2,13
900,83,0.0922222,70,0.0777778,13,0.0144444,4,14
900,74,0.0822222,69,0.0766667,5,0.00555556,7,01
900,70,0.0777778,63,0.07,7,0.00777778,7,11
900,76,0.0844444,67,0.0744444,9,0.01,5,01
900,101,0.112222,89,0.0988889,12,0.0133333,9,33
900,77,0.0855556,70,0.0777778,7,0.00777778,6,01
900,77,0.0855556,67,0.0744444,10,0.0111111,3,01
900,83,0.0922222,75,0.0833333,8,0.00888889,8,02
900,72,0.08,65,0.0722222,7,0.00777778,5,11
900,51,0.0566667,33,0.0366667,18,0.02,5,13
900,75,0.0833333,70,0.0777778,5,0.00555556,6,01
